Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Total_Pages,Total_Duration,Engagement_Score,Product_Ratio,Avg_Time_Per_Page,Is_Returning
0,0.0,0,0.0,12,94.5,0.033333333,0.025555556,0.0,0.0,Mar,3,2,4,11,Returning_Visitor,False,False,12,94.5,12,1.0,7.875,1
5,86.0,0,0.0,23,267.3,0.0,0.016,0.0,0.0,Mar,1,1,4,9,Returning_Visitor,True,False,28,353.3,28,0.8214285714285714,12.617857142857144,1
0,0.0,0,0.0,3,75.0,0.0,0.066666667,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,True,False,3,75.0,3,1.0,25.0,1
2,61.0,0,0.0,5,97.0,0.0,0.04,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,7,158.0,7,0.7142857142857143,22.571428571428573,1
1,14.0,0,0.0,46,1380.166667,0.0,0.01037037,0.0,0.0,Mar,4,1,1,1,Returning_Visitor,False,False,47,1394.166667,47,0.9787234042553191,29.663120574468085,1
0,0.0,0,0.0,5,156.0,0.0,0.04,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False,5,156.0,5,1.0,31.2,1
0,0.0,0,0.0,10,240.75,0.0,0.02,0.0,0.0,Mar,2,2,9,2,Returning_Visitor,False,False,10,240.75,10,1.0,24.075,1
2,96.0,0,0.0,37,1238.5,0.005128205,0.016410256,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False,39,1334.5,39,0.9487179487179487,34.217948717948715,0
4,111.0,0,0.0,4,54.0,0.0,0.028571429,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,8,165.0,8,0.5,20.625,1
2,147.0,0,0.0,2,35.0,0.0,0.05,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False,4,182.0,4,0.5,45.5,0
0,0.0,0,0.0,15,175.9166667,0.013333333,0.026666667,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,True,False,15,175.9166667,15,1.0,11.72777778,1
3,53.16666667,0,0.0,11,263.6,0.0,0.003571429,0.0,0.0,Mar,3,2,1,9,Returning_Visitor,False,False,14,316.76666667,14,0.7857142857142857,22.626190476428572,1
2,58.0,0,0.0,7,101.8,0.0,0.011111111,0.0,0.0,Mar,3,2,8,2,New_Visitor,False,False,9,159.8,9,0.7777777777777778,17.755555555555556,0
3,48.5,0,0.0,55,1042.242857,0.0,0.002222222,0.0,0.0,Mar,4,2,1,2,New_Visitor,False,False,58,1090.742857,58,0.9482758620689655,18.805911327586205,0
4,115.3333333,0,0.0,64,1588.944444,0.003076923,0.009213675,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,68,1704.2777773,68,0.9411764705882353,25.062908489705883,1
1,8.0,0,0.0,14,269.5,0.0,0.019047619,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,15,277.5,15,0.9333333333333333,18.5,1
1,32.28571429,0,0.0,8,1236.2,0.0,0.028571429,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False,9,1268.48571429,9,0.8888888888888888,140.94285714333333,1
0,0.0,0,0.0,49,1384.016667,0.0,0.011904762,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,49,1384.016667,49,1.0,28.24523810204082,1
0,0.0,0,0.0,4,52.0,0.0,0.025,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,4,52.0,4,1.0,13.0,1
1,11.0,0,0.0,29,664.75,0.0,0.005057471,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False,30,675.75,30,0.9666666666666667,22.525,1
0,0.0,0,0.0,7,64.0,0.0,0.014285714,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False,7,64.0,7,1.0,9.142857142857142,1
0,0.0,0,0.0,25,1690.977778,0.008,0.037333333,0.0,0.0,Mar,1,1,8,1,Returning_Visitor,False,False,25,1690.977778,25,1.0,67.63911112,1
0,0.0,0,0.0,12,407.0,0.0,0.033333333,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,False,False,12,407.0,12,1.0,33.916666666666664,1
3,64.0,0,0.0,24,832.0909091,0.0,0.009876543,0.0,0.0,Mar,2,10,1,3,New_Visitor,False,False,27,896.0909091,27,0.8888888888888888,33.188552188888885,0
1,25.5,0,0.0,12,250.8333333,0.0,0.016666667,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,True,False,13,276.3333333,13,0.9230769230769231,21.256410253846152,1
2,64.0,0,0.0,15,565.6666667,0.0,0.00625,0.0,0.0,Mar,2,2,1,1,New_Visitor,False,False,17,629.6666667,17,0.8823529411764706,37.03921568823529,0
0,0.0,0,0.0,10,194.0,0.02,0.04,0.0,0.0,Mar,2,5,7,1,Returning_Visitor,False,False,10,194.0,10,1.0,19.4,1
3,84.0,0,0.0,27,655.9166667,0.0,0.011111111,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False,30,739.9166667,30,0.9,24.66388889,1
0,0.0,0,0.0,24,308.8635531,0.0,0.028030303,0.0,0.0,Mar,2,6,2,2,Returning_Visitor,False,False,24,308.8635531,24,1.0,12.8693147125,1
0,0.0,0,0.0,25,812.0,0.0,0.008,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,25,812.0,25,1.0,32.48,1
0,0.0,0,0.0,12,166.0,0.028571429,0.071428571,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,True,False,12,166.0,12,1.0,13.833333333333334,1
1,14.0,0,0.0,4,65.0,0.0,0.05,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False,5,79.0,5,0.8,15.8,1
0,0.0,0,0.0,10,226.8333333,0.0,0.01,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,True,False,10,226.8333333,10,1.0,22.68333333,1
0,0.0,0,0.0,13,226.0,0.0,0.053846154,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,True,False,13,226.0,13,1.0,17.384615384615383,1
5,51.5,0,0.0,2,6.0,0.0,0.033333333,0.0,0.0,Mar,2,5,2,1,Returning_Visitor,False,False,7,57.5,7,0.2857142857142857,8.214285714285714,1
2,7.0,0,0.0,27,559.4,0.014814815,0.030452675,0.0,0.0,Mar,2,4,4,3,Returning_Visitor,True,False,29,566.4,29,0.9310344827586207,19.53103448275862,1
0,0.0,0,0.0,5,239.0,0.0,0.04,0.0,0.0,Mar,2,2,9,1,Returning_Visitor,False,False,5,239.0,5,1.0,47.8,1
2,44.5,0,0.0,7,212.1666667,0.0,0.00625,0.0,0.0,Mar,3,2,1,8,New_Visitor,True,False,9,256.6666667,9,0.7777777777777778,28.518518522222223,0
0,0.0,0,0.0,8,781.0,0.028571429,0.057142857,0.0,0.0,Mar,3,2,4,1,Returning_Visitor,False,False,8,781.0,8,1.0,97.625,1
4,61.0,0,0.0,14,175.6666667,0.0,0.010588235,0.0,0.0,Mar,2,2,5,2,Returning_Visitor,False,False,18,236.6666667,18,0.7777777777777778,13.14814815,1
3,90.0,0,0.0,25,397.8846154,0.005333333,0.033504762,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,True,False,28,487.8846154,28,0.8928571428571429,17.42445055,1
0,0.0,0,0.0,25,770.0285714,0.0112,0.034933333,0.0,0.0,Mar,3,2,8,10,Returning_Visitor,False,False,25,770.0285714,25,1.0,30.801142856000002,1
1,17.0,0,0.0,22,399.8,0.019047619,0.038095238,0.0,0.0,Mar,1,5,7,1,Returning_Visitor,False,False,23,416.8,23,0.9565217391304348,18.121739130434783,1
0,0.0,0,0.0,7,67.0,0.0,0.028571429,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,7,67.0,7,1.0,9.571428571428571,1
0,0.0,0,0.0,4,57.0,0.0,0.025,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,False,False,4,57.0,4,1.0,14.25,1
0,0.0,0,0.0,12,240.4166667,0.0,0.061688312,0.0,0.0,Mar,3,2,1,6,Returning_Visitor,False,False,12,240.4166667,12,1.0,20.034722225,1
0,0.0,0,0.0,8,551.1666667,0.025,0.035,0.0,0.0,Mar,3,2,2,3,Returning_Visitor,False,False,8,551.1666667,8,1.0,68.8958333375,1
1,6.0,0,0.0,14,548.1857143,0.028571429,0.02987013,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,True,False,15,554.1857143,15,0.9333333333333333,36.945714286666664,1
0,0.0,0,0.0,3,103.0,0.0,0.022222222,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False,3,103.0,3,1.0,34.333333333333336,1
7,151.0,0,0.0,44,1406.1,0.004081633,0.006501458,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,False,False,51,1557.1,51,0.8627450980392157,30.531372549019608,1
3,199.75,0,0.0,8,331.4,0.0,0.003333333,0.0,0.0,Mar,3,2,2,10,New_Visitor,False,False,11,531.15,11,0.7272727272727273,48.28636363636363,0
0,0.0,0,0.0,10,236.0,0.0,0.026666667,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,10,236.0,10,1.0,23.6,1
3,115.125,0,0.0,46,909.522619,0.004255319,0.020449173,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False,49,1024.6476189999998,49,0.9387755102040817,20.91117589795918,1
0,0.0,0,0.0,40,962.3333333,0.0,0.01625,0.0,0.0,Mar,2,2,9,1,Returning_Visitor,False,False,40,962.3333333,40,1.0,24.058333332500002,1
3,66.33333333,0,0.0,15,424.8333333,0.0,0.0125,0.0,0.0,Mar,2,2,6,6,Returning_Visitor,False,False,18,491.16666663,18,0.8333333333333334,27.287037035,1
0,0.0,0,0.0,16,154.8333333,0.0,0.00625,0.0,0.0,Mar,2,4,7,1,Returning_Visitor,False,False,16,154.8333333,16,1.0,9.67708333125,1
1,23.0,0,0.0,15,656.25,0.028571429,0.028571429,0.0,0.0,Mar,1,1,8,2,Returning_Visitor,True,False,16,679.25,16,0.9375,42.453125,1
0,0.0,0,0.0,29,617.5,0.006896552,0.01954023,0.0,0.0,Mar,2,2,3,10,Returning_Visitor,False,False,29,617.5,29,1.0,21.29310344827586,1
0,0.0,0,0.0,3,20.0,0.0,0.066666667,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,True,False,3,20.0,3,1.0,6.666666666666667,1
0,0.0,0,0.0,38,1372.0,0.005405405,0.018918919,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,38,1372.0,38,1.0,36.10526315789474,1
2,41.0,0,0.0,7,139.0,0.022222222,0.055555556,0.0,0.0,Mar,2,5,6,2,Returning_Visitor,True,False,9,180.0,9,0.7777777777777778,20.0,1
0,0.0,0,0.0,5,288.5,0.0,0.0125,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False,5,288.5,5,1.0,57.7,1
0,0.0,0,0.0,6,192.0,0.0,0.04,0.0,0.0,Mar,2,10,4,3,Returning_Visitor,False,False,6,192.0,6,1.0,32.0,1
0,0.0,0,0.0,27,954.6666667,0.0,0.003846154,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,27,954.6666667,27,1.0,35.35802469259259,1
2,74.0,0,0.0,13,429.0,0.013333333,0.040444444,0.0,0.0,Mar,2,4,3,6,Returning_Visitor,False,False,15,503.0,15,0.8666666666666667,33.53333333333333,1
0,0.0,0,0.0,41,1546.5,0.0,0.008333333,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False,41,1546.5,41,1.0,37.71951219512195,1
2,45.0,0,0.0,9,96.46666667,0.0,0.018181818,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,11,141.46666667,11,0.8181818181818182,12.86060606090909,1
2,112.0,0,0.0,9,198.8333333,0.0,0.006060606,0.0,0.0,Mar,3,2,3,2,New_Visitor,True,False,11,310.8333333,11,0.8181818181818182,28.257575754545453,0
2,37.0,0,0.0,15,208.5,0.0,0.011764706,0.0,0.0,Mar,2,2,3,2,New_Visitor,True,False,17,245.5,17,0.8823529411764706,14.441176470588236,0
0,0.0,0,0.0,21,517.4238095,0.019047619,0.025,0.0,0.0,Mar,2,5,2,1,Returning_Visitor,False,False,21,517.4238095,21,1.0,24.63922902380952,1
0,0.0,0,0.0,12,358.0666667,0.0,0.025,0.0,0.0,Mar,3,3,2,1,Returning_Visitor,False,False,12,358.0666667,12,1.0,29.838888891666667,1
1,5.5,0,0.0,22,339.25,0.0,0.026984127,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,False,False,23,344.75,23,0.9565217391304348,14.98913043478261,1
3,50.0,0,0.0,13,796.0,0.0,0.013333333,0.0,0.0,Mar,2,2,5,2,Returning_Visitor,False,False,16,846.0,16,0.8125,52.875,1
0,0.0,0,0.0,31,1759.416667,0.0,0.002903226,0.0,0.0,Mar,2,2,4,2,Returning_Visitor,True,False,31,1759.416667,31,1.0,56.75537635483871,1
0,0.0,0,0.0,13,265.1666667,0.0,0.046153846,0.0,0.0,Mar,2,2,4,2,Returning_Visitor,False,False,13,265.1666667,13,1.0,20.3974359,1
5,113.5,0,0.0,13,437.2,0.0,0.002222222,0.0,0.0,Mar,1,8,4,11,New_Visitor,False,False,18,550.7,18,0.7222222222222222,30.59444444444445,0
0,0.0,0,0.0,6,92.0,0.0,0.066666667,0.0,0.0,Mar,1,1,3,10,Returning_Visitor,False,False,6,92.0,6,1.0,15.333333333333334,1
1,17.0,0,0.0,12,616.4,0.0,0.018181818,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,True,False,13,633.4,13,0.9230769230769231,48.723076923076924,1
0,0.0,0,0.0,5,155.0,0.04,0.053333333,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,5,155.0,5,1.0,31.0,1
0,0.0,0,0.0,11,814.5,0.0,0.01,0.0,0.0,Mar,1,1,1,2,New_Visitor,False,False,11,814.5,11,1.0,74.04545454545455,0
0,0.0,0,0.0,21,460.4166667,0.019047619,0.036507937,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False,21,460.4166667,21,1.0,21.924603176190477,1
0,0.0,0,0.0,5,819.5,0.0,0.036,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False,5,819.5,5,1.0,163.9,1
1,8.5,0,0.0,30,659.2,0.0,0.006451613,0.0,0.0,Mar,2,2,3,3,New_Visitor,True,False,31,667.7,31,0.967741935483871,21.538709677419355,0
0,0.0,0,0.0,5,427.0,0.0,0.04,0.0,0.0,Mar,3,3,3,9,Returning_Visitor,True,False,5,427.0,5,1.0,85.4,1
0,0.0,0,0.0,15,638.6428571,0.003571429,0.053571429,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False,15,638.6428571,15,1.0,42.576190473333334,1
0,0.0,0,0.0,4,81.0,0.0,0.025,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False,4,81.0,4,1.0,20.25,1
0,0.0,0,0.0,20,1985.0,0.03,0.055,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False,20,1985.0,20,1.0,99.25,1
5,97.5,0,0.0,24,758.1444444,0.04,0.059846154,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,True,False,29,855.6444444,29,0.8275862068965517,29.50498084137931,1
7,182.0833333,0,0.0,15,310.9,0.0,0.01,0.0,0.0,Mar,2,2,4,2,Returning_Visitor,False,False,22,492.98333329999997,22,0.6818181818181818,22.40833333181818,1
3,97.0,0,0.0,15,482.0,0.0125,0.025,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False,18,579.0,18,0.8333333333333334,32.166666666666664,1
3,34.83333333,0,0.0,30,709.8333333,0.026666667,0.046666667,0.0,0.0,Mar,1,1,2,1,Returning_Visitor,True,False,33,744.66666663,33,0.9090909090909091,22.565656564545456,1
0,0.0,0,0.0,30,632.5833333,0.0,0.021666667,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,False,False,30,632.5833333,30,1.0,21.08611111,1
1,77.0,0,0.0,9,312.0,0.0,0.044444444,0.0,0.0,Mar,1,1,3,3,New_Visitor,True,False,10,389.0,10,0.9,38.9,0
0,0.0,0,0.0,15,212.8,0.019047619,0.042857143,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False,15,212.8,15,1.0,14.186666666666667,1
2,11.0,0,0.0,20,510.0,0.013636364,0.034848485,0.0,0.0,Mar,4,1,6,1,Returning_Visitor,False,False,22,521.0,22,0.9090909090909091,23.681818181818183,1
2,47.66666667,0,0.0,5,72.33333333,0.0,0.014285714,0.0,0.0,Mar,1,1,8,2,New_Visitor,False,False,7,120.0,7,0.7142857142857143,17.142857142857142,0
0,0.0,0,0.0,13,96.5,0.030769231,0.076923077,0.0,0.0,Mar,2,6,4,1,Returning_Visitor,False,False,13,96.5,13,1.0,7.423076923076923,1
0,0.0,0,0.0,8,267.0,0.0,0.05,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,False,False,8,267.0,8,1.0,33.375,1
0,0.0,0,0.0,8,481.1666667,0.0,0.025,0.0,0.0,Mar,2,2,7,7,Returning_Visitor,False,False,8,481.1666667,8,1.0,60.1458333375,1
0,0.0,0,0.0,7,289.5,0.0,0.014285714,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,True,False,7,289.5,7,1.0,41.357142857142854,1
0,0.0,0,0.0,16,676.75,0.014285714,0.035714286,0.0,0.0,Mar,4,2,1,3,Returning_Visitor,False,False,16,676.75,16,1.0,42.296875,1
2,25.0,0,0.0,6,65.0,0.0,0.025,0.0,0.0,Mar,2,2,1,2,New_Visitor,True,False,8,90.0,8,0.75,11.25,0
0,0.0,0,0.0,16,630.75,0.0,0.04047619,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False,16,630.75,16,1.0,39.421875,1
0,0.0,0,0.0,5,77.0,0.0,0.04,0.0,0.0,Mar,2,4,1,3,Returning_Visitor,True,False,5,77.0,5,1.0,15.4,1
5,59.0,0,0.0,3,44.66666667,0.0,0.025,0.0,0.0,Mar,2,4,6,2,Returning_Visitor,True,False,8,103.66666667,8,0.375,12.95833333375,1
0,0.0,0,0.0,10,322.5,0.04,0.07,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False,10,322.5,10,1.0,32.25,1
0,0.0,0,0.0,11,919.0,0.0,0.027272727,0.0,0.0,Mar,2,6,2,3,Returning_Visitor,False,False,11,919.0,11,1.0,83.54545454545455,1
6,53.38095238,0,0.0,5,54.38095238,0.0,0.003571429,0.0,0.0,Mar,2,2,6,2,New_Visitor,True,False,11,107.76190476,11,0.45454545454545453,9.796536796363636,0
2,8.0,0,0.0,11,543.5,0.007692308,0.038461538,0.0,0.0,Mar,2,2,3,13,Returning_Visitor,False,False,13,551.5,13,0.8461538461538461,42.42307692307692,1
0,0.0,0,0.0,29,1089.0,0.006896552,0.013793103,0.0,0.0,Mar,1,6,1,1,Returning_Visitor,False,False,29,1089.0,29,1.0,37.55172413793103,1
0,0.0,0,0.0,7,314.5,0.033333333,0.066666667,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,7,314.5,7,1.0,44.92857142857143,1
0,0.0,0,0.0,17,927.1666667,0.0,0.014705882,0.0,0.0,Mar,1,1,2,3,Returning_Visitor,False,False,17,927.1666667,17,1.0,54.53921568823529,1
9,97.64285714,0,0.0,37,584.5958874,0.005128205,0.013043478,0.0,0.0,Mar,2,4,1,3,Returning_Visitor,True,False,46,682.2387445400001,46,0.8043478260869565,14.831277055217393,1
0,0.0,0,0.0,4,135.5,0.0,0.066666667,0.0,0.0,Mar,2,2,3,14,Returning_Visitor,False,False,4,135.5,4,1.0,33.875,1
3,148.0,0,0.0,8,292.5,0.0,0.027272727,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False,11,440.5,11,0.7272727272727273,40.04545454545455,1
0,0.0,0,0.0,2,68.5,0.0,0.033333333,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False,2,68.5,2,1.0,34.25,1
3,58.0,0,0.0,23,364.1666667,0.004,0.02,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False,26,422.1666667,26,0.8846153846153846,16.23717948846154,1
0,0.0,0,0.0,26,694.3,0.023076923,0.036410256,0.0,0.0,Mar,3,2,2,3,Returning_Visitor,True,False,26,694.3,26,1.0,26.70384615384615,1
1,3.0,0,0.0,3,236.0,0.0,0.025,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,True,False,4,239.0,4,0.75,59.75,1
4,97.61111111,0,0.0,24,1128.468254,0.038461538,0.058577534,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False,28,1226.0793651099998,28,0.8571428571428571,43.788548753928566,1
4,57.0,0,0.0,5,81.0,0.0,0.025,0.0,0.0,Mar,1,1,8,10,Returning_Visitor,False,False,9,138.0,9,0.5555555555555556,15.333333333333334,1
2,34.0,0,0.0,21,521.5,0.018181818,0.021212121,0.0,0.0,Mar,3,2,5,1,Returning_Visitor,True,False,23,555.5,23,0.9130434782608695,24.152173913043477,1
0,0.0,0,0.0,7,496.75,0.0,0.011111111,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,False,False,7,496.75,7,1.0,70.96428571428571,1
0,0.0,0,0.0,9,104.8333333,0.022222222,0.072222222,0.0,0.0,Mar,2,2,4,2,Returning_Visitor,False,False,9,104.8333333,9,1.0,11.648148144444445,1
1,7.0,0,0.0,4,45.0,0.0,0.0125,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False,5,52.0,5,0.8,10.4,1
2,37.5,0,0.0,2,492.5,0.0,0.05,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,4,530.0,4,0.5,132.5,1
1,3.0,0,0.0,40,624.75,0.0,0.014634146,0.0,0.0,Mar,3,7,3,3,Returning_Visitor,False,False,41,627.75,41,0.975609756097561,15.310975609756097,1
0,0.0,0,0.0,6,116.5,0.0,0.066666667,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,True,False,6,116.5,6,1.0,19.416666666666668,1
0,0.0,0,0.0,8,144.0,0.025,0.045833333,0.0,0.0,Mar,3,2,7,3,Returning_Visitor,True,False,8,144.0,8,1.0,18.0,1
2,22.5,0,0.0,28,686.3222222,0.0,0.001190476,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False,30,708.8222222,30,0.9333333333333333,23.62740740666667,1
0,0.0,0,0.0,7,126.0,0.028571429,0.057142857,0.0,0.0,Mar,2,5,2,10,Returning_Visitor,False,False,7,126.0,7,1.0,18.0,1
0,0.0,0,0.0,6,218.0,0.0,0.066666667,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,6,218.0,6,1.0,36.333333333333336,1
0,0.0,0,0.0,30,484.672619,0.0,0.018965517,0.0,0.0,Mar,2,6,7,1,Returning_Visitor,False,False,30,484.672619,30,1.0,16.155753966666666,1
0,0.0,0,0.0,19,439.8333333,0.005555556,0.003703704,0.0,0.0,Mar,1,1,7,2,New_Visitor,False,False,19,439.8333333,19,1.0,23.149122805263158,0
2,38.0,0,0.0,21,733.7,0.0,0.014035088,0.0,0.0,Mar,2,7,1,3,Returning_Visitor,True,False,23,771.7,23,0.9130434782608695,33.55217391304348,1
0,0.0,0,0.0,3,19.0,0.0,0.066666667,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,True,False,3,19.0,3,1.0,6.333333333333333,1
3,117.0,0,0.0,20,543.8,0.00952381,0.019047619,0.0,0.0,Mar,1,1,1,2,New_Visitor,False,False,23,660.8,23,0.8695652173913043,28.730434782608693,0
0,0.0,0,0.0,3,48.0,0.0,0.066666667,0.0,0.0,Mar,4,1,1,1,Returning_Visitor,False,False,3,48.0,3,1.0,16.0,1
2,16.66666667,0,0.0,22,343.3690476,0.001298701,0.039924242,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False,24,360.03571426999997,24,0.9166666666666666,15.001488094583332,1
0,0.0,0,0.0,9,171.0,0.022222222,0.066666667,0.0,0.0,Mar,2,10,4,3,Returning_Visitor,False,False,9,171.0,9,1.0,19.0,1
0,0.0,0,0.0,11,299.5,0.036363636,0.072727273,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False,11,299.5,11,1.0,27.227272727272727,1
4,34.0,0,0.0,46,627.3083333,0.0,0.004166667,0.0,0.0,Mar,2,2,7,8,New_Visitor,False,False,50,661.3083333,50,0.92,13.226166666,0
4,38.5,0,0.0,33,583.8333333,0.002631579,0.007894737,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,True,False,37,622.3333333,37,0.8918918918918919,16.81981981891892,1
0,0.0,0,0.0,7,221.5,0.0,0.028571429,0.0,0.0,Mar,4,1,1,3,Returning_Visitor,False,False,7,221.5,7,1.0,31.642857142857142,1
0,0.0,0,0.0,44,441.7916667,0.004545455,0.018181818,0.0,0.0,Mar,4,2,1,3,Returning_Visitor,False,False,44,441.7916667,44,1.0,10.040719697727273,1
7,156.25,0,0.0,37,1037.355013,0.0,0.0165,0.0,0.0,Mar,3,2,8,2,Returning_Visitor,False,False,44,1193.605013,44,0.8409090909090909,27.127386659090913,1
3,15.0,0,0.0,11,246.0,0.018181818,0.054545455,0.0,0.0,Mar,2,2,1,8,Returning_Visitor,False,False,14,261.0,14,0.7857142857142857,18.642857142857142,1
0,0.0,0,0.0,3,10.0,0.0,0.066666667,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False,3,10.0,3,1.0,3.3333333333333335,1
1,19.0,0,0.0,40,1361.166667,0.005,0.0225,0.0,0.0,Mar,4,1,2,3,Returning_Visitor,True,False,41,1380.166667,41,0.975609756097561,33.66260163414634,1
0,0.0,0,0.0,5,53.0,0.04,0.08,0.0,0.0,Mar,2,5,2,2,Returning_Visitor,True,False,5,53.0,5,1.0,10.6,1
0,0.0,0,0.0,13,255.0,0.0,0.015384615,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,True,False,13,255.0,13,1.0,19.615384615384617,1
0,0.0,0,0.0,2,221.5,0.0,0.05,0.0,0.0,Mar,3,2,3,10,Returning_Visitor,True,False,2,221.5,2,1.0,110.75,1
0,0.0,0,0.0,7,225.0,0.028571429,0.085714286,0.0,0.0,Mar,4,1,4,1,Returning_Visitor,False,False,7,225.0,7,1.0,32.142857142857146,1
0,0.0,0,0.0,7,125.0,0.0,0.028571429,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,7,125.0,7,1.0,17.857142857142858,1
0,0.0,0,0.0,12,323.0,0.033333333,0.066666667,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False,12,323.0,12,1.0,26.916666666666668,1
0,0.0,0,0.0,5,116.0,0.0,0.04,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,False,False,5,116.0,5,1.0,23.2,1
3,14.0,0,0.0,27,1585.666667,0.026666667,0.058333333,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,True,False,30,1599.666667,30,0.9,53.322222233333335,1
6,145.0,0,0.0,13,644.0,0.0,0.013333333,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False,19,789.0,19,0.6842105263157895,41.526315789473685,0
0,0.0,0,0.0,5,488.5,0.032727273,0.033846154,0.0,0.0,Mar,2,7,7,6,Returning_Visitor,False,False,5,488.5,5,1.0,97.7,1
1,43.0,0,0.0,37,1505.166667,0.0,0.005263158,0.0,0.0,Mar,2,2,4,8,New_Visitor,False,False,38,1548.166667,38,0.9736842105263158,40.741228078947366,0
0,0.0,0,0.0,7,495.0,0.0,0.00952381,0.0,0.0,Mar,4,1,3,2,Returning_Visitor,False,False,7,495.0,7,1.0,70.71428571428571,1
4,84.0,0,0.0,21,270.0,0.0,0.002380952,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,False,False,25,354.0,25,0.84,14.16,1
